date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:57:10	667/667	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2005%20May%202022%2007:56:49%20GMT	http://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/project/women-in-the-dark-concept-3/shutterstock_239356933_supersize/&media=https://bolina.zooka.io/wp-content/uploads/2015/08/shutterstock_239356933_supersize.jpg	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/pinterest.com/pin/create/button/index970a.html	(from https://bolina.zooka.io/project/women-in-the-dark-concept-3/shutterstock_239356933_supersize/)
10:57:10	87104/87104	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2007:56:49%20GMT	https://bolina.zooka.io/project/women-in-the-dark-concept-3/	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/bolina.zooka.io/project/women-in-the-dark-concept-3/index.html	(from https://bolina.zooka.io/project/women-in-the-dark-concept-3/shutterstock_239356933_supersize/)
10:57:10	2320/2320	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2007:56:49%20GMT	https://bolina.zooka.io/wp-login.php?redirect_to=https%3A%2F%2Fbolina.zooka.io%2Fproject%2Fwomen-in-the-dark-concept-3%2Fshutterstock_239356933_supersize%2F	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/bolina.zooka.io/wp-login7c5c.html	(from https://bolina.zooka.io/project/women-in-the-dark-concept-3/shutterstock_239356933_supersize/)
10:57:12	2500/2500	---MCZ	200	added ('OK')	application/json	date:Thu,%2005%20May%202022%2007:56:50%20GMT	https://bolina.zooka.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbolina.zooka.io%2Fproject%2Fwomen-in-the-dark-concept%2Fshutterstock_112762954_supersize%2F	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/bolina.zooka.io/wp-json/oembed/1.0/embed6a4c.json	(from https://bolina.zooka.io/project/women-in-the-dark-concept/shutterstock_112762954_supersize/)
10:57:12	868/868	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228c862ad60ed516f5825097055d212f4c%22	https://bolina.zooka.io/project/women-in-the-dark-concept/shutterstock_112762954_supersize/feed/	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/bolina.zooka.io/project/women-in-the-dark-concept/shutterstock_112762954_supersize/feed/index.html	(from https://bolina.zooka.io/project/women-in-the-dark-concept/shutterstock_112762954_supersize/)
10:57:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20May%202022%2007:56:51%20GMT	https://bolina.zooka.io/?p=472	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/bolina.zooka.io/index8c8c.html	(from https://bolina.zooka.io/project/women-in-the-dark-concept/shutterstock_112762954_supersize/)
10:57:13	2631/2631	---MC-	200	added ('OK')	text/xml	date:Thu,%2005%20May%202022%2007:56:52%20GMT	https://bolina.zooka.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbolina.zooka.io%2Fproject%2Fwomen-in-the-dark-concept%2Fshutterstock_112762954_supersize%2F&format=xml	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/bolina.zooka.io/wp-json/oembed/1.0/embed9404	(from https://bolina.zooka.io/project/women-in-the-dark-concept/shutterstock_112762954_supersize/)
10:57:13	11698/11698	---M--	200	added ('OK')	image/jpeg	etag:%225b64122c-2db2%22	https://bolina.zooka.io/wp-content/uploads/2015/08/shutterstock_112762954_supersize-300x300.jpg	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/bolina.zooka.io/wp-content/uploads/2015/08/shutterstock_112762954_supersize-300x300.jpg	(from https://bolina.zooka.io/project/women-in-the-dark-concept/shutterstock_112762954_supersize/)
10:57:14	663/663	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2005%20May%202022%2007:56:53%20GMT	http://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/project/women-in-the-dark-concept/shutterstock_112762954_supersize/&media=https://bolina.zooka.io/wp-content/uploads/2015/08/shutterstock_112762954_supersize.jpg	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/pinterest.com/pin/create/button/index81b6.html	(from https://bolina.zooka.io/project/women-in-the-dark-concept/shutterstock_112762954_supersize/)
10:57:14	86020/86020	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2007:56:53%20GMT	https://bolina.zooka.io/project/women-in-the-dark-concept/	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/bolina.zooka.io/project/women-in-the-dark-concept/index.html	(from https://bolina.zooka.io/project/women-in-the-dark-concept/shutterstock_112762954_supersize/)
10:57:16	2318/2318	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2007:56:53%20GMT	https://bolina.zooka.io/wp-login.php?redirect_to=https%3A%2F%2Fbolina.zooka.io%2Fproject%2Fwomen-in-the-dark-concept%2Fshutterstock_112762954_supersize%2F	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/bolina.zooka.io/wp-login275c.html	(from https://bolina.zooka.io/project/women-in-the-dark-concept/shutterstock_112762954_supersize/)
10:57:16	597/597	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2005%20May%202022%2007:56:54%20GMT	https://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/praesent-eu-massa-vel-diam-lao-5/%26media=https://bolina.zooka.io/wp-content/uploads/2015/08/shutterstock_93400783_supersize.jpg	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/pinterest.com/pin/create/button/indexa982.html	(from http://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/praesent-eu-massa-vel-diam-lao-5/&media=https://bolina.zooka.io/wp-content/uploads/2015/08/shutterstock_93400783_supersize.jpg)
10:57:16	515/515	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2005%20May%202022%2007:56:54%20GMT	https://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/shop/leather-wallet-6/%26media=https://bolina.zooka.io/wp-content/uploads/2015/11/0.jpg	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/pinterest.com/pin/create/button/index0f76.html	(from http://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/shop/leather-wallet-6/&media=https://bolina.zooka.io/wp-content/uploads/2015/11/0.jpg)
10:57:16	515/515	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2005%20May%202022%2007:56:55%20GMT	https://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/shop/leather-wallet-8/%26media=https://bolina.zooka.io/wp-content/uploads/2015/11/2.jpg	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/pinterest.com/pin/create/button/indexd401.html	(from http://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/shop/leather-wallet-8/&media=https://bolina.zooka.io/wp-content/uploads/2015/11/2.jpg)
10:57:18	515/515	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2005%20May%202022%2007:56:56%20GMT	https://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/shop/leather-wallet-7/%26media=https://bolina.zooka.io/wp-content/uploads/2015/11/3.jpg	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/pinterest.com/pin/create/button/index4e2e.html	(from http://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/shop/leather-wallet-7/&media=https://bolina.zooka.io/wp-content/uploads/2015/11/3.jpg)
10:57:18	523/523	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2005%20May%202022%2007:56:56%20GMT	https://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/shop/mini-bag-8/%26media=https://bolina.zooka.io/wp-content/uploads/2015/11/Untitled-11.jpg	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/pinterest.com/pin/create/button/index9051.html	(from http://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/shop/mini-bag-8/&media=https://bolina.zooka.io/wp-content/uploads/2015/11/Untitled-11.jpg)
10:57:18	513/513	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2005%20May%202022%2007:56:57%20GMT	https://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/shop/vintage-watch-7/%26media=https://bolina.zooka.io/wp-content/uploads/2015/11/4.jpg	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/pinterest.com/pin/create/button/index1950.html	(from http://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/shop/vintage-watch-7/&media=https://bolina.zooka.io/wp-content/uploads/2015/11/4.jpg)
10:57:18	505/505	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2005%20May%202022%2007:56:57%20GMT	https://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/shop/mini-bag-9/%26media=https://bolina.zooka.io/wp-content/uploads/2015/11/11.jpg	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/pinterest.com/pin/create/button/indexf205.html	(from http://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/shop/mini-bag-9/&media=https://bolina.zooka.io/wp-content/uploads/2015/11/11.jpg)
10:57:19	513/513	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2005%20May%202022%2007:56:58%20GMT	https://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/shop/vintage-watch-6/%26media=https://bolina.zooka.io/wp-content/uploads/2015/11/5.jpg	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/pinterest.com/pin/create/button/index38fa.html	(from http://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/shop/vintage-watch-6/&media=https://bolina.zooka.io/wp-content/uploads/2015/11/5.jpg)
10:57:19	503/503	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2005%20May%202022%2007:56:58%20GMT	https://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/shop/mini-bag-7/%26media=https://bolina.zooka.io/wp-content/uploads/2015/11/6.jpg	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/pinterest.com/pin/create/button/index5ee5.html	(from http://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/shop/mini-bag-7/&media=https://bolina.zooka.io/wp-content/uploads/2015/11/6.jpg)
10:57:20	599/599	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2005%20May%202022%2007:56:58%20GMT	https://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/praesent-eu-massa-vel-diam-lao-4/%26media=https://bolina.zooka.io/wp-content/uploads/2015/08/shutterstock_112762954_supersize.jpg	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/pinterest.com/pin/create/button/index70e7.html	(from http://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/praesent-eu-massa-vel-diam-lao-4/&media=https://bolina.zooka.io/wp-content/uploads/2015/08/shutterstock_112762954_supersize.jpg)
10:57:20	503/503	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2005%20May%202022%2007:56:58%20GMT	https://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/shop/mini-bag-6/%26media=https://bolina.zooka.io/wp-content/uploads/2015/11/7.jpg	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/pinterest.com/pin/create/button/indexd62b.html	(from http://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/shop/mini-bag-6/&media=https://bolina.zooka.io/wp-content/uploads/2015/11/7.jpg)
10:57:21	503/503	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2005%20May%202022%2007:56:59%20GMT	https://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/shop/mini-bag-5/%26media=https://bolina.zooka.io/wp-content/uploads/2015/09/8.jpg	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/pinterest.com/pin/create/button/indexcca7.html	(from http://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/shop/mini-bag-5/&media=https://bolina.zooka.io/wp-content/uploads/2015/09/8.jpg)
10:58:28	103055/103055	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2007:57:01%20GMT	https://bolina.zooka.io/shop/mini-bag-5/?add-to-cart=921	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/bolina.zooka.io/shop/mini-bag-5/index029d.html	(from https://bolina.zooka.io/shop/mini-bag-5/?add-to-cart=937)
10:58:29	102548/102548	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2007:57:01%20GMT	https://bolina.zooka.io/shop/mini-bag-5/?add-to-cart=931	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/bolina.zooka.io/shop/mini-bag-5/index9ced.html	(from https://bolina.zooka.io/shop/mini-bag-5/?add-to-cart=937)
10:58:29	102054/102054	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2007:57:02%20GMT	https://bolina.zooka.io/shop/mini-bag-5/?add-to-cart=929	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/bolina.zooka.io/shop/mini-bag-5/indexcbcb.html	(from https://bolina.zooka.io/shop/mini-bag-5/?add-to-cart=935)
10:58:30	515/515	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2005%20May%202022%2007:58:08%20GMT	https://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/shop/leather-wallet-5/%26media=https://bolina.zooka.io/wp-content/uploads/2015/09/9.jpg	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/pinterest.com/pin/create/button/index0ba1.html	(from http://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/shop/leather-wallet-5/&media=https://bolina.zooka.io/wp-content/uploads/2015/09/9.jpg)
10:58:30	102418/102418	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2007:57:02%20GMT	https://bolina.zooka.io/shop/mini-bag-5/?add-to-cart=936	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/bolina.zooka.io/shop/mini-bag-5/index7cc2.html	(from https://bolina.zooka.io/shop/mini-bag-5/?add-to-cart=935)
10:58:31	515/515	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2005%20May%202022%2007:58:10%20GMT	https://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/shop/vintage-watch-5/%26media=https://bolina.zooka.io/wp-content/uploads/2015/09/10.jpg	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/pinterest.com/pin/create/button/index41d3.html	(from http://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/shop/vintage-watch-5/&media=https://bolina.zooka.io/wp-content/uploads/2015/09/10.jpg)
10:58:32	102163/102163	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2007:58:10%20GMT	https://bolina.zooka.io/shop/leather-wallet-5/?add-to-cart=934	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/bolina.zooka.io/shop/leather-wallet-5/index57ef.html	(from https://bolina.zooka.io/shop/leather-wallet-5/?add-to-cart=927)
10:58:33	2368/2368	---MCZ	200	added ('OK')	application/json	date:Thu,%2005%20May%202022%2007:58:12%20GMT	https://bolina.zooka.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbolina.zooka.io%2Fshop%2Fmini-bag-4%2F	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/bolina.zooka.io/wp-json/oembed/1.0/embed7f74.json	(from https://bolina.zooka.io/shop/mini-bag-4/)
10:58:34	762/762	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228c862ad60ed516f5825097055d212f4c%22	https://bolina.zooka.io/shop/mini-bag-4/feed/	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/bolina.zooka.io/shop/mini-bag-4/feed/index.html	(from https://bolina.zooka.io/shop/mini-bag-4/)
10:58:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20May%202022%2007:58:12%20GMT	https://bolina.zooka.io/?p=936	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/bolina.zooka.io/indexb648.html	(from https://bolina.zooka.io/shop/mini-bag-4/)
10:58:34	2501/2501	---MC-	200	added ('OK')	text/xml	date:Thu,%2005%20May%202022%2007:58:13%20GMT	https://bolina.zooka.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbolina.zooka.io%2Fshop%2Fmini-bag-4%2F&format=xml	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/bolina.zooka.io/wp-json/oembed/1.0/embed150f	(from https://bolina.zooka.io/shop/mini-bag-4/)
10:58:35	75342/75342	---M--	200	added ('OK')	image/jpeg	etag:%2258958ef4-1264e%22	https://bolina.zooka.io/wp-content/uploads/2015/09/1323209520_1_1_1.jpg	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/bolina.zooka.io/wp-content/uploads/2015/09/1323209520_1_1_1.jpg	(from https://bolina.zooka.io/shop/mini-bag-4/)
10:58:36	42316/42316	---M--	200	added ('OK')	image/jpeg	etag:%225b64129c-a54c%22	https://bolina.zooka.io/wp-content/uploads/2015/09/1323209520_1_1_1-600x697.jpg	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/bolina.zooka.io/wp-content/uploads/2015/09/1323209520_1_1_1-600x697.jpg	(from https://bolina.zooka.io/shop/mini-bag-4/)
10:58:38	529/529	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2005%20May%202022%2007:58:16%20GMT	http://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/shop/mini-bag-4/&media=https://bolina.zooka.io/wp-content/uploads/2015/09/1323209520_1_1_1.jpg	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/pinterest.com/pin/create/button/indexab98.html	(from https://bolina.zooka.io/shop/mini-bag-4/)
10:58:38	2267/2267	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2007:58:15%20GMT	https://bolina.zooka.io/wp-login.php?redirect_to=https%3A%2F%2Fbolina.zooka.io%2Fshop%2Fmini-bag-4%2F	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/bolina.zooka.io/wp-login270b.html	(from https://bolina.zooka.io/shop/mini-bag-4/)
10:59:44	101079/101079	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2007:58:16%20GMT	https://bolina.zooka.io/shop/mini-bag-4/?add-to-cart=939	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/bolina.zooka.io/shop/mini-bag-4/index21ab.html	(from https://bolina.zooka.io/shop/mini-bag-4/)
10:59:44	101084/101084	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2007:58:16%20GMT	https://bolina.zooka.io/shop/mini-bag-4/?add-to-cart=937	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/bolina.zooka.io/shop/mini-bag-4/index17f4.html	(from https://bolina.zooka.io/shop/mini-bag-4/)
10:59:45	545/545	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2005%20May%202022%2007:59:24%20GMT	https://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/shop/leather-wallet-4/%26media=https://bolina.zooka.io/wp-content/uploads/2015/09/6771307401_1_1_1.jpg	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/pinterest.com/pin/create/button/indexa2ea.html	(from http://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/shop/leather-wallet-4/&media=https://bolina.zooka.io/wp-content/uploads/2015/09/6771307401_1_1_1.jpg)
10:59:46	101085/101085	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2007:58:18%20GMT	https://bolina.zooka.io/shop/mini-bag-4/?add-to-cart=935	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/bolina.zooka.io/shop/mini-bag-4/indexd333.html	(from https://bolina.zooka.io/shop/mini-bag-4/)
10:59:46	101079/101079	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2007:58:19%20GMT	https://bolina.zooka.io/shop/mini-bag-4/?add-to-cart=929	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/bolina.zooka.io/shop/mini-bag-4/indexcbcb.html	(from https://bolina.zooka.io/shop/mini-bag-4/)
10:59:47	543/543	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2005%20May%202022%2007:59:26%20GMT	https://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/shop/vintage-watch-4/%26media=https://bolina.zooka.io/wp-content/uploads/2015/09/3920355800_1_1_1.jpg	E:/templates/ANTIDOTE/New%20folder%20-%20Copy/https___bolina.zooka.io_/pinterest.com/pin/create/button/indexed90.html	(from http://pinterest.com/pin/create/button/?url=https://bolina.zooka.io/shop/vintage-watch-4/&media=https://bolina.zooka.io/wp-content/uploads/2015/09/3920355800_1_1_1.jpg)
